formula_name,formula_id,simulation_file,status,action
DARK_ENERGY_W0,dark-energy-w0,simulations/wz_evolution_desi_dr2.py,NEW,ADD
DARK_ENERGY_WA,dark-energy-wa,simulations/thermal_time_v12_8.py,UPDATE,CHANGE_FROM:simulations/thermal_time_cosmology_v13_8.py
EFFECTIVE_DIMENSION,effective-dimension,simulations/derive_d_eff_v12_8.py,NEW,ADD
THERMAL_TIME,thermal-time,simulations/thermal_time_v12_8.py,UPDATE,CHANGE_FROM:simulations/thermal_time_cosmology_v13_8.py
FRIEDMANN_CONSTRAINT,friedmann-constraint,simulations/wz_evolution_desi_dr2.py,NEW,ADD
DE_SITTER_ATTRACTOR,de-sitter-attractor,simulations/attractor_scalar_v12_8.py,NEW,ADD
ATTRACTOR_POTENTIAL,attractor-potential,simulations/attractor_scalar_v12_8.py,ASSIGNED,NO_CHANGE
GUT_SCALE,gut-scale,simulations/gauge_unification_precision_v12_4.py,NEW,ADD
GUT_COUPLING,gut-coupling,simulations/gauge_unification_precision_v12_4.py,UPDATE,CHANGE_FROM:simulations/gauge_coupling_running_v14_3.py
WEAK_MIXING_ANGLE,weak-mixing-angle,simulations/gauge_unification_precision_v12_4.py,UPDATE,CHANGE_FROM:simulations/gauge_coupling_running_v14_3.py
STRONG_COUPLING,strong-coupling,simulations/gauge_unification_precision_v12_4.py,UPDATE,CHANGE_FROM:simulations/gauge_coupling_running_v14_3.py
RG_RUNNING_COUPLINGS,rg-running-couplings,simulations/gauge_unification_precision_v12_4.py,UPDATE,CHANGE_FROM:simulations/gauge_coupling_running_v14_3.py
KAPPA_GUT_COEFFICIENT,kappa-gut-coefficient,simulations/gauge_unification_precision_v12_4.py,NEW,ADD
PLANCK_MASS_DERIVATION,planck-mass-derivation,simulations/gauge_unification_precision_v12_4.py,NEW,ADD
SO10_BREAKING,so10-breaking,simulations/breaking_chain_geometric_v14_1.py,NEW,ADD
PATI_SALAM_CHAIN,pati-salam-chain,simulations/breaking_chain_geometric_v14_1.py,NEW,ADD
PROTON_LIFETIME,proton-lifetime,simulations/proton_decay_geometric_v13_0.py,NEW,ADD
PROTON_BRANCHING,proton-branching,simulations/proton_decay_geometric_v13_0.py,ASSIGNED,NO_CHANGE
DOUBLET_TRIPLET,doublet-triplet,simulations/doublet_triplet_splitting_v14_0.py,NEW,ADD
THETA23_MAXIMAL,theta23-maximal,simulations/derive_theta23_g2_v12_8.py,NEW,ADD
NEUTRINO_MASS_21,neutrino-mass-21,simulations/pmns_full_matrix.py,ASSIGNED,NO_CHANGE
NEUTRINO_MASS_31,neutrino-mass-31,simulations/pmns_full_matrix.py,ASSIGNED,NO_CHANGE
CP_PHASE_GEOMETRIC,cp-phase-geometric,simulations/pmns_theta13_delta_geometric_v14_1.py,ASSIGNED,NO_CHANGE
SEESAW_MECHANISM,seesaw-mechanism,simulations/neutrino_mass_matrix_final_v12_7.py,NEW,ADD
CKM_ELEMENTS,ckm-elements,simulations/ckm_cp_rigor.py,NEW,ADD
HIGGS_VEV,higgs-vev,simulations/derive_vev_pneuma.py,NEW,ADD
HIGGS_MASS,higgs-mass,simulations/higgs_mass_v12_4_moduli_stabilization.py,NEW,ADD
HIGGS_POTENTIAL,higgs-potential,simulations/pneuma_full_potential_v14_1.py,NEW,ADD
HIGGS_QUARTIC,higgs-quartic,simulations/higgs_yukawa_rg_v12_4.py,NEW,ADD
TOP_QUARK_MASS,top-quark-mass,simulations/higgs_yukawa_rg_v12_4.py,NEW,ADD
BOTTOM_QUARK_MASS,bottom-quark-mass,simulations/higgs_yukawa_rg_v12_4.py,NEW,ADD
TAU_LEPTON_MASS,tau-lepton-mass,simulations/higgs_yukawa_rg_v12_4.py,NEW,ADD
YUKAWA_INSTANTON,yukawa-instanton,simulations/g2_yukawa_overlap_integrals_v15_0.py,NEW,ADD
GW_DISPERSION,gw-dispersion,simulations/gw_dispersion_v12_8.py,UPDATE,CHANGE_FROM:simulations/gw_dispersion_v14_2.py
GW_DISPERSION_COEFF,gw-dispersion-coeff,simulations/gw_dispersion_v12_8.py,NEW,ADD
GW_DISPERSION_ALT,gw-dispersion-alt,simulations/gw_dispersion_v12_8.py,NEW,ADD
KK_GRAVITON,kk-graviton-mass,simulations/kk_spectrum_full.py,NEW,ADD
MASTER_ACTION_26D,master-action-26d,simulations/attractor_scalar_v12_8.py,ASSIGNED,NO_CHANGE
VIRASORO_ANOMALY,virasoro-anomaly,simulations/virasoro_anomaly_v12_8.py,NEW,ADD
SP2R_CONSTRAINTS,sp2r-constraints,simulations/sp2r_gauge_fixing_validation_v13_0.py,NEW,ADD
REDUCTION_CASCADE,reduction-cascade,simulations/dim_decomp_v12_8.py,NEW,ADD
PRIMORDIAL_SPINOR_13D,primordial-spinor-13d,simulations/g2_spinor_geometry_validation_v13_0.py,NEW,ADD
DIRAC_PNEUMA,dirac-pneuma,simulations/g2_spinor_geometry_validation_v13_0.py,UPDATE,CHANGE_FROM:simulations/clifford_algebra_spinor_v14_0.py
TCS_TOPOLOGY,tcs-topology,simulations/g2_landscape_scanner_v14_1.py,ASSIGNED,NO_CHANGE
EFFECTIVE_EULER,effective-euler,simulations/g2_landscape_scanner_v14_1.py,NEW,ADD
FLUX_QUANTIZATION,flux-quantization,simulations/flux_stabilization_full_v12_7.py,NEW,ADD
EFFECTIVE_TORSION,effective-torsion,simulations/torsion_effective_v12_8.py,NEW,ADD
EFFECTIVE_TORSION_SPINOR,effective-torsion-spinor,simulations/torsion_spinor_fraction_v12_8.py,NEW,ADD
GHOST_COEFFICIENT,ghost-coefficient,simulations/virasoro_anomaly_v12_8.py,NEW,ADD
RACETRACK_SUPERPOTENTIAL,racetrack-superpotential,simulations/pneuma_full_potential_v14_1.py,ASSIGNED,NO_CHANGE
PNEUMA_VEV,pneuma-vev,simulations/pneuma_full_potential_v14_1.py,ASSIGNED,NO_CHANGE
VACUUM_MINIMIZATION,vacuum-minimization,simulations/pneuma_full_potential_v14_1.py,ASSIGNED,NO_CHANGE
MIRROR_DM_RATIO,mirror-dm-ratio,simulations/mirror_dark_matter_abundance_v15_3.py,NEW,ADD
MIRROR_TEMP_RATIO,mirror-temp-ratio,simulations/mirror_dark_matter_abundance_v15_3.py,NEW,ADD
GENERATION_NUMBER,generation-number,simulations/fermion_chirality_generations_v13_0.py,ASSIGNED,NO_CHANGE
