param_id,value,uncertainty,uncertainty_plus,uncertainty_minus,units,source,dataset,description
w0,-0.7280,,0.067,0.067,dimensionless,DESI2025,BAO+CMB+DESY5+PantheonPlus,Dark energy equation of state at z=0
wa,-0.99,,0.32,0.32,dimensionless,DESI2025,BAO+CMB+DESY5+PantheonPlus,Dark energy evolution parameter
H0,68.52,,0.62,0.62,km/s/Mpc,DESI2025,BAO+CMB+DESY5+PantheonPlus,Hubble constant
Omega_m,0.3069,,0.0050,0.0050,dimensionless,DESI2025,BAO+CMB+DESY5+PantheonPlus,Matter density parameter
Omega_DE,0.6931,,0.0050,0.0050,dimensionless,DESI2025,BAO+CMB+DESY5+PantheonPlus,Dark energy density parameter
sigma8,0.827,,0.011,0.011,dimensionless,DESI2025,BAO+CMB+DESY5+PantheonPlus,RMS matter fluctuation amplitude
S8,0.832,,0.016,0.016,dimensionless,DESI2025,BAO+CMB+DESY5+PantheonPlus,S8 = sigma8 * sqrt(Omega_m/0.3)
w0_BAO_only,-0.55,0.21,,,dimensionless,DESI2025,BAO_only,w0 from BAO only
wa_BAO_only,-1.32,0.82,,,dimensionless,DESI2025,BAO_only,wa from BAO only
w0_BAO_CMB,-0.45,0.21,,,dimensionless,DESI2025,BAO+CMB,w0 from BAO+CMB
wa_BAO_CMB,-1.79,0.65,,,dimensionless,DESI2025,BAO+CMB,wa from BAO+CMB
