param_id,value,uncertainty,uncertainty_plus,uncertainty_minus,units,source,ordering,description
theta_12,33.41,,0.75,0.72,degrees,NuFIT6.0,NO,Solar mixing angle
theta_23,42.2,,1.1,0.9,degrees,NuFIT6.0,NO,Atmospheric mixing angle
theta_13,8.58,,0.11,0.11,degrees,NuFIT6.0,NO,Reactor mixing angle
delta_CP,232,,36,26,degrees,NuFIT6.0,NO,CP-violating phase
delta_m21_sq,7.42e-5,,0.21e-5,0.20e-5,eV^2,NuFIT6.0,NO,Solar mass-squared difference
delta_m31_sq,2.515e-3,,0.028e-3,0.028e-3,eV^2,NuFIT6.0,NO,Atmospheric mass-squared difference
theta_12_IO,33.41,,0.75,0.72,degrees,NuFIT6.0,IO,Solar mixing angle (IO)
theta_23_IO,49.3,,1.0,1.2,degrees,NuFIT6.0,IO,Atmospheric mixing angle (IO)
theta_13_IO,8.63,,0.11,0.11,degrees,NuFIT6.0,IO,Reactor mixing angle (IO)
delta_CP_IO,278,,22,30,degrees,NuFIT6.0,IO,CP-violating phase (IO)
delta_m21_sq_IO,7.42e-5,,0.21e-5,0.20e-5,eV^2,NuFIT6.0,IO,Solar mass-squared difference (IO)
delta_m32_sq_IO,-2.498e-3,,0.028e-3,0.029e-3,eV^2,NuFIT6.0,IO,Atmospheric mass-squared difference (IO)
mass_ordering_preference,2.7,,,sigma,NuFIT6.0,preference,Normal Ordering preference significance
