param_id,value,uncertainty,uncertainty_plus,uncertainty_minus,units,source,category,description
M_PLANCK_REDUCED,2.435e18,3.0e15,,,GeV,PDG2024,fundamental_constants,Reduced Planck mass
alpha_em,7.2973525693e-3,1.1e-12,,,dimensionless,PDG2024,fundamental_constants,Fine structure constant (1/137.036)
G_NEWTON,6.70883e-39,3e-44,,,GeV^-2,PDG2024,fundamental_constants,Newton's gravitational constant
HBAR,6.582119569e-25,1e-33,,,GeVÂ·s,PDG2024,fundamental_constants,Reduced Planck constant
m_W,80.377,0.012,,,GeV,PDG2024,gauge_bosons,W boson mass
m_Z,91.1876,0.0021,,,GeV,PDG2024,gauge_bosons,Z boson mass
m_higgs,125.10,0.14,,,GeV,PDG2024,gauge_bosons,Higgs boson mass
m_electron,0.5109989461e-3,3.1e-12,,,GeV,PDG2024,leptons,Electron mass
m_muon,105.6583745e-3,2.4e-6,,,GeV,PDG2024,leptons,Muon mass
m_tau,1.77686,0.00012,,,GeV,PDG2024,leptons,Tau mass
m_up,2.16e-3,0.49e-3,,,GeV,PDG2024,quarks,Up quark mass (MS-bar 2 GeV)
m_down,4.67e-3,0.48e-3,,,GeV,PDG2024,quarks,Down quark mass (MS-bar 2 GeV)
m_strange,93.4e-3,8.6e-3,,,GeV,PDG2024,quarks,Strange quark mass
m_charm,1.27,0.02,,,GeV,PDG2024,quarks,Charm quark mass
m_bottom,4.18,0.03,,,GeV,PDG2024,quarks,Bottom quark mass
m_top,172.69,0.30,,,GeV,PDG2024,quarks,Top quark mass
alpha_s_MZ,0.1180,0.0010,,,dimensionless,PDG2024,couplings,Strong coupling at M_Z
sin2_theta_W,0.23121,0.00004,,,dimensionless,PDG2024,couplings,Weak mixing angle
m_proton,0.938272088,0.000000058,,,GeV,PDG2024,baryons,Proton mass
m_neutron,0.939565421,0.000000057,,,GeV,PDG2024,baryons,Neutron mass
V_ud,0.97367,0.00032,,,dimensionless,PDG2024,ckm_matrix,CKM element Vud
V_us,0.2245,0.0008,,,dimensionless,PDG2024,ckm_matrix,CKM element Vus (Cabibbo angle)
V_ub,0.00382,0.00024,,,dimensionless,PDG2024,ckm_matrix,CKM element Vub
V_cd,0.221,0.004,,,dimensionless,PDG2024,ckm_matrix,CKM element Vcd
V_cs,0.987,0.011,,,dimensionless,PDG2024,ckm_matrix,CKM element Vcs
V_cb,0.0410,0.0014,,,dimensionless,PDG2024,ckm_matrix,CKM element Vcb
V_td,0.0080,0.0003,,,dimensionless,PDG2024,ckm_matrix,CKM element Vtd
V_ts,0.0388,0.0011,,,dimensionless,PDG2024,ckm_matrix,CKM element Vts
V_tb,1.013,0.030,,,dimensionless,PDG2024,ckm_matrix,CKM element Vtb
tau_proton_lower,2.4e34,,,,,years,PDG2024,experimental_bounds,Proton lifetime lower bound (Super-K)
